6:29:09 PM,208.8713371,127000,12868,,
6:32:35 PM,205.4590311,128000,13350,,
6:36:19 PM,224.5174071,129000,13831,,
6:39:51 PM,212.2445817,130000,14315,,
6:43:10 PM,198.723698,131000,14794,,
6:46:56 PM,225.8040692,132000,15278,,
6:50:30 PM,214.2203488,133000,15759,,
6:54:11 PM,221.0343749,134000,16242,,
6:57:45 PM,214.3707113,135000,16728,,
7:01:09 PM,203.3967988,136000,17214,,
7:04:34 PM,205.3197036,137000,17710,,
7:07:59 PM,204.3912513,138000,18194,,
7:11:18 PM,199.4769369,139000,18684,,
7:15:04 PM,225.9524662,140000,19168,,
7:18:59 PM,234.7388588,141000,19655,,
7:22:36 PM,217.0095917,142000,20142,,
7:26:13 PM,217.0337809,143000,20621,,
7:29:39 PM,206.6692922,144000,21106,,
7:33:08 PM,208.9723276,145000,21592,,
7:36:29 PM,200.4792627,146000,22079,,
7:39:49 PM,199.6354312,147000,22566,,
7:43:07 PM,198.0358962,148000,23050,,
7:46:41 PM,214.7949553,149000,23541,,
7:50:07 PM,205.1084209,150000,24024,,
7:53:46 PM,219.6995655,151000,24511,,
7:57:05 PM,198.3330133,152000,24994,,
8:00:37 PM,212.9385191,153000,25480,,
8:04:10 PM,212.3759162,154000,25966,,
8:07:33 PM,203.0733954,155000,26452,,
8:10:35 PM,181.5984765,156000,26939,,
8:13:28 PM,173.5623121,157000,27422,,
8:16:44 PM,195.9183816,158000,27905,,
8:20:08 PM,203.8235392,159000,28391,,
8:23:16 PM,188.2006052,160000,28876,,
8:26:19 PM,183.2511846,161000,29357,,
8:29:24 PM,184.371954,162000,29840,,
8:32:46 PM,202.5091454,163000,30326,,
8:35:50 PM,184.0132441,164000,30814,,
8:39:03 PM,193.0718981,165000,31305,,
8:42:07 PM,183.8611312,166000,31792,,
8:45:11 PM,183.5493117,167000,32273,,
8:48:24 PM,192.9806952,168000,32759,,
8:51:27 PM,183.7421368,169000,33247,,
8:54:20 PM,172.5314674,170000,33732,,
8:57:08 PM,167.6125528,171000,34222,,
8:59:52 PM,164.5796447,172000,34709,,
9:02:50 PM,178.037696,173000,35207,,
9:05:55 PM,184.7626316,174000,35688,,
9:08:51 PM,176.4995924,175000,36168,,
9:11:36 PM,164.7073586,176000,36651,,
9:14:18 PM,161.9367482,177000,37136,,
9:17:18 PM,179.6906179,178000,37618,,
9:20:16 PM,177.9819635,179000,38098,,
9:23:04 PM,168.7719998,180000,38576,,
9:25:59 PM,174.0505196,181000,39059,,
9:28:47 PM,168.325675,182000,39541,,
9:31:33 PM,165.8562818,183000,40021,,
9:34:20 PM,166.8716621,184000,40502,,
9:36:56 PM,156.6247605,185000,40982,,
9:39:40 PM,163.2838427,186000,41465,,
9:42:26 PM,166.6298627,187000,41944,,
9:45:04 PM,157.9790282,188000,42422,,
9:47:41 PM,156.8521004,189000,42902,,
9:50:15 PM,154.2259169,190000,43386,,
9:52:45 PM,149.7953259,191000,43868,,
9:55:27 PM,161.7017661,192000,44349,,
9:57:55 PM,148.3393334,193000,44829,,
10:00:25 PM,150.1287098,194000,45317,,
10:02:51 PM,146.0241681,195000,45806,,
10:05:30 PM,158.5792012,196000,46289,,
10:08:01 PM,151.3141914,197000,46770,,
10:10:24 PM,142.7461102,198000,47254,,
10:12:57 PM,152.9711945,199000,47735,,
10:15:33 PM,156.6172553,200000,48218,,
10:17:56 PM,142.6916594,201000,479,,
10:20:19 PM,142.5445671,202000,960,,
10:22:58 PM,159.7706636,203000,1442,,
10:25:33 PM,154.6709437,204000,1922,,
10:28:17 PM,164.0568857,205000,2404,,
10:30:48 PM,150.9034224,206000,2885,,
10:33:14 PM,145.7392601,207000,3366,,
10:35:53 PM,159.370893,208000,3850,,
10:38:29 PM,155.6405474,209000,4331,,
10:41:04 PM,154.9476074,210000,4812,,
10:43:44 PM,160.519309,211000,5294,,
10:46:18 PM,153.2900916,212000,5774,,
10:48:45 PM,147.6708162,213000,6258,,
10:51:03 PM,137.7417432,214000,6739,,
10:53:32 PM,149.3716788,215000,7214,,
10:55:59 PM,146.5199268,216000,7694,,
10:58:34 PM,154.7896759,217000,8177,,
11:01:02 PM,148.2124788,218000,8656,,
11:03:23 PM,140.9225723,219000,9148,,
11:05:51 PM,147.8410444,220000,9636,,
11:08:28 PM,156.8813063,221000,10117,,
11:11:00 PM,152.5797677,222000,10598,,
11:13:29 PM,148.5444574,223000,11084,,
11:16:08 PM,159.2392037,224000,11564,,
11:18:44 PM,155.6735791,225000,12046,,
11:21:16 PM,151.9920967,226000,12521,,
11:23:50 PM,154.3222464,227000,13001,,
11:26:41 PM,170.7394122,228000,13483,,
11:29:22 PM,161.8151696,229000,13966,,
11:31:50 PM,147.2679629,230000,14464,,
11:34:33 PM,163.7160561,231000,14945,,
11:37:17 PM,163.6624476,232000,15428,,
11:40:11 PM,174.0406328,233000,15911,,
11:43:03 PM,172.351326,234000,16393,,
11:45:46 PM,162.3176092,235000,16882,,
11:48:28 PM,162.4613499,236000,17371,,
11:51:47 PM,198.4025562,237000,17852,,
11:54:45 PM,178.5428111,238000,18333,,
11:57:44 PM,179.1275592,239000,18810,,
12:00:43 AM,178.8210282,240000,19294,,
12:03:50 AM,186.5762826,241000,19771,,
12:06:50 AM,180.3872971,242000,20250,,
12:09:51 AM,180.6569198,243000,20733,,
12:12:40 AM,169.0139291,244000,21214,,
12:15:57 AM,197.4737888,245000,21693,,
12:19:10 AM,192.3749025,246000,22175,,
12:22:25 AM,195.5813837,247000,22657,,
12:25:36 AM,190.9909205,248000,23140,,
12:29:10 AM,213.4653489,249000,23623,,
12:33:01 AM,231.0446574,250000,24108,,
12:36:48 AM,227.7084652,251000,24594,,
12:41:08 AM,259.8377838,252000,25081,,
12:45:26 AM,258.0318338,253000,25563,,
12:49:24 AM,237.9949658,254000,26042,,
12:51:00 AM,95.36871973,255000,26488,,
12:52:33 AM,93.62284792,256000,26928,,
12:54:03 AM,90.21117867,257000,27371,,
12:55:50 AM,106.2272823,258000,27817,,
1:00:51 AM,301.4209954,259000,28299,,
1:06:09 AM,317.6154833,260000,28778,,
1:10:54 AM,284.8871764,261000,29260,,
1:15:53 AM,299.0619509,262000,29748,,
1:21:29 AM,336.7453412,263000,30232,,
1:27:35 AM,365.4765779,264000,30717,,
1:33:36 AM,361.5425214,265000,31200,,
1:40:30 AM,413.5413463,266000,31688,,
1:48:12 AM,461.9543452,267000,32176,,
1:56:16 AM,484.0327852,268000,32664,,
2:04:57 AM,520.6987549,269000,33156,,
2:13:08 AM,490.868501,270000,33646,,
2:22:13 AM,545.5512344,271000,34136,,
2:32:13 AM,600.2208159,272000,34630,,
2:44:04 AM,710.6704041,273000,35119,,
2:46:12 AM,128.3899404,274000,35549,,
2:57:10 AM,657.3698218,275000,36027,,
3:10:32 AM,802.3379725,276000,36509,,
3:26:19 AM,947.0613216,277000,36992,,
3:44:38 AM,1099.143986,278000,37478,,
3:58:41 AM,842.2611496,279000,37938,,
4:01:48 AM,187.5263683,280000,38372,,
4:08:32 AM,403.6818207,281000,38820,,
4:27:42 AM,1150.341923,282000,39311,,
4:54:33 AM,1611.246946,283000,39800,,
5:15:03 AM,1230.011003,284000,40293,,
5:38:04 AM,1380.834157,285000,40785,,
5:57:01 AM,1137.239692,286000,41268,,
6:08:13 AM,671.1224537,287000,41754,,
6:17:43 AM,570.8418501,288000,42236,,
6:30:44 AM,780.299177,289000,42723,,
6:43:20 AM,756.2019328,290000,43207,,
6:54:05 AM,645.1805663,291000,43694,,
7:04:18 AM,612.9656576,292000,44182,,
7:13:10 AM,532.1618149,293000,44671,,
7:21:46 AM,515.6037023,294000,45161,,
7:29:55 AM,489.4078252,295000,45651,,
7:37:42 AM,466.3246311,296000,46138,,
7:44:52 AM,430.8620586,297000,46622,,
7:52:05 AM,433.0630512,298000,47107,,
7:59:14 AM,428.339196,299000,47595,,
8:06:23 AM,428.7771247,300000,48078,,
8:12:51 AM,388.5730352,301000,486,,
8:20:03 AM,431.5162912,302000,975,,
8:26:37 AM,394.0850872,303000,1463,,
8:33:30 AM,412.861304,304000,1949,,
8:40:32 AM,422.1069483,305000,2437,,
8:47:24 AM,411.993208,306000,2924,,
8:53:52 AM,388.4577925,307000,3410,,
8:59:49 AM,356.3410196,308000,3893,,
9:06:01 AM,372.6929217,309000,4382,,
9:11:26 AM,324.2967989,310000,4878,,
9:17:12 AM,346.218815,311000,5369,,
9:23:25 AM,373.7139696,312000,5858,,
9:30:02 AM,396.4696899,313000,6344,,
9:36:19 AM,376.6047414,314000,6831,,
9:42:42 AM,383.7802082,315000,7317,,
9:48:46 AM,363.5029402,316000,7808,,
9:54:21 AM,335.5509975,317000,8298,,
9:59:50 AM,328.6831187,318000,8783,,
10:05:36 AM,345.8730441,319000,9276,,
10:10:39 AM,302.9686386,320000,9768,,
10:15:44 AM,304.7335135,321000,10263,,
10:20:38 AM,294.3165784,322000,10753,,
10:25:56 AM,317.7337974,323000,11248,,
10:31:11 AM,314.8617826,324000,11741,,
10:36:26 AM,314.9865446,325000,12233,,
10:41:57 AM,331.698139,326000,12722,,
10:47:12 AM,314.7195277,327000,13211,,
10:52:17 AM,304.9865222,328000,13700,,
10:57:26 AM,309.1797755,329000,14187,,
11:02:21 AM,295.3369785,330000,14674,,
11:07:31 AM,310.0344109,331000,15158,,
11:11:55 AM,263.1383017,332000,15645,,
11:16:31 AM,276.0371785,333000,16131,,
11:21:09 AM,278.2858612,334000,16619,,
11:26:05 AM,296.1640922,335000,17109,,
11:31:05 AM,300.2723886,336000,17595,,
11:35:40 AM,274.5622882,337000,18078,,
11:40:11 AM,270.986017,338000,18567,,
11:44:32 AM,261.4821738,339000,19056,,
11:49:00 AM,267.7151055,340000,19546,,
11:53:16 AM,255.7493051,341000,20033,,
11:57:28 AM,252.417107,342000,20519,,
12:00:54 PM,205.4337532,343000,21005,,
12:04:29 PM,215.131975,344000,21488,,
12:07:52 PM,202.7607304,345000,21971,,
12:11:19 PM,207.2516097,346000,22457,,
12:15:08 PM,229.5714063,347000,22947,,
12:19:02 PM,233.5097787,348000,23432,,
12:22:49 PM,226.7156637,349000,23914,,
12:26:31 PM,222.0499138,350000,24396,,
12:30:07 PM,216.0891782,351000,24878,,
12:33:40 PM,213.3108193,352000,25358,,
12:37:22 PM,222.2757497,353000,25838,,
12:40:57 PM,214.6036307,354000,26320,,
12:44:24 PM,207.401251,355000,26803,,
12:47:41 PM,196.936674,356000,27279,,
12:51:13 PM,212.1166101,357000,27762,,
12:54:51 PM,217.5195016,358000,28242,,
12:58:15 PM,203.8828223,359000,28723,,
1:01:53 PM,217.8482966,360000,29206,,
1:05:22 PM,209.1486328,361000,29692,,
1:08:55 PM,213.4557179,362000,30178,,
1:12:34 PM,218.3059084,363000,30664,,
1:16:20 PM,226.2546164,364000,31151,,
1:20:01 PM,221.4962413,365000,31632,,
1:23:40 PM,218.3425635,366000,32117,,
1:27:32 PM,231.9479342,367000,32603,,
1:29:57 PM,145.0255271,368000,33065,,
1:33:33 PM,215.9594099,369000,33546,,
1:35:27 PM,114.1606125,370000,34000,,
1:37:11 PM,104.0137765,371000,34449,,
1:38:37 PM,85.72999262,372000,34895,,
1:40:19 PM,102.0616399,373000,35341,,
1:43:19 PM,180.1345656,374000,35812,,
1:46:58 PM,219.105174,375000,36293,,
1:50:41 PM,222.9241029,376000,36774,,
1:54:18 PM,217.2007825,377000,37262,,
1:58:12 PM,234.5291547,378000,37746,,
2:02:20 PM,247.2050948,379000,38227,,
2:06:25 PM,245.6456811,380000,38716,,
2:10:39 PM,253.6464648,381000,39201,,
2:14:37 PM,237.6538121,382000,39686,,
2:18:41 PM,244.8409464,383000,40169,,
2:22:13 PM,211.0836231,384000,40648,,
2:26:19 PM,246.9450834,385000,41129,,
2:30:22 PM,242.1443198,386000,41609,,
2:34:26 PM,244.5049003,387000,42094,,
2:38:12 PM,225.9433959,388000,42573,,
2:42:01 PM,228.5860893,389000,43054,,
2:46:07 PM,245.9434664,390000,43539,,
2:50:18 PM,251.7063585,391000,44022,,
2:54:33 PM,254.560311,392000,44505,,
2:58:52 PM,259.0149518,393000,44990,,
3:02:18 PM,206.3462913,394000,45469,,
3:06:04 PM,225.3947026,395000,45951,,
3:09:54 PM,230.5991488,396000,46434,,
3:13:27 PM,213.1808851,397000,46914,,
3:17:09 PM,222.0696867,398000,47394,,
3:21:03 PM,233.2082877,399000,47880,,
3:25:07 PM,244.7500454,400000,48360,,
3:29:12 PM,244.7244542,401000,485,,
3:33:09 PM,237.2590742,402000,968,,
3:37:18 PM,248.982504,403000,1451,,
3:41:29 PM,250.2100475,404000,1933,,
3:45:57 PM,268.0057447,405000,2416,,
3:50:05 PM,248.0524996,406000,2900,,
3:54:11 PM,246.5385697,407000,3385,,
3:58:29 PM,257.6783792,408000,3873,,
4:02:43 PM,254.3750692,409000,4359,,
4:07:14 PM,271.1854056,410000,4842,,
4:11:05 PM,230.055737,411000,5327,,
4:15:16 PM,251.094517,412000,5813,,
4:19:03 PM,227.3214242,413000,6299,,
4:23:15 PM,251.8755891,414000,6782,,
4:27:06 PM,231.1069531,415000,7263,,
4:31:05 PM,239.2150837,416000,7752,,
4:35:12 PM,246.8464879,417000,8234,,
4:39:15 PM,243.1700036,418000,8719,,
4:43:00 PM,224.7173035,419000,9206,,
4:46:46 PM,226.178518,420000,9693,,
4:50:28 PM,221.7827507,421000,10177,,
4:54:22 PM,233.9528078,422000,10658,,
4:57:48 PM,206.2965312,423000,11141,,
5:01:38 PM,229.8657452,424000,11626,,
5:05:38 PM,240.2851379,425000,12109,,
5:09:20 PM,221.7055489,426000,12591,,
5:12:48 PM,208.0995599,427000,13076,,
5:16:30 PM,221.9906791,428000,13555,,
5:20:02 PM,211.9891063,429000,14039,,
5:23:43 PM,220.8961369,430000,14523,,
5:27:22 PM,218.7285885,431000,15005,,
5:31:12 PM,230.5357073,432000,15489,,
5:34:55 PM,222.7540355,433000,15971,,
5:38:39 PM,224.462824,434000,16457,,
5:42:02 PM,202.8268614,435000,16937,,
5:45:40 PM,217.4703681,436000,17415,,
5:49:25 PM,225.7146567,437000,17900,,
5:52:51 PM,205.4836458,438000,18384,,
5:56:06 PM,194.9835711,439000,18869,,
5:59:18 PM,192.4514207,440000,19352,,
6:02:20 PM,181.8763779,441000,19831,,
6:05:17 PM,176.896001,442000,20316,,
6:08:37 PM,199.6543177,443000,20807,,
6:11:52 PM,195.5438713,444000,21291,,
6:15:23 PM,210.882175,445000,21773,,
6:18:53 PM,209.5776687,446000,22254,,
6:22:27 PM,214.5204941,447000,22738,,
6:26:00 PM,212.608197,448000,23220,,
6:29:31 PM,211.3566273,449000,23701,,
6:32:55 PM,203.5398128,450000,24177,,
6:36:19 PM,204.297284,451000,24654,,
6:39:54 PM,215.3967465,452000,25139,,
6:43:28 PM,213.0358332,453000,25621,,
6:46:48 PM,200.8069525,454000,26100,,
